A;B;C;D;E;F;G;H;I;J;K;L;M;O;P;Q;R;S
638;23/05/17;27/11/18;674144,56750500;6827095,32006000;74732;Bloc chirurgical;Bloc opératoire;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00120;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
639;23/05/17;27/11/18;674144,56750500;6827095,32006000;74277;Hospitalisation vasculaire périphérique;Hospitalisation complète (HC) chirurgie vasculaire;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00306;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
640;23/05/17;27/11/18;674144,56750500;6827095,32006000;74278;Ambulatoire vasculaire périphérique;Chirurgie ambulatoire vasculaire;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00160;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
641;23/05/17;27/11/18;674144,56750500;6827095,32006000;74280;Hospitalisation ORL;Hospitalisation complète (HC) oto-rhino-laryngologie (ORL) et chirurgie cervico-faciale;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00485;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
642;23/05/17;27/11/18;674144,56750500;6827095,32006000;74281;Ambulatoire ORL;Chirurgie ambulatoire oto-rhino-laryngologie (ORL) et cervico-faciale;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00153;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
643;23/05/17;27/11/18;674144,56750500;6827095,32006000;74285;Pneumologie;Salle d'endoscopie broncho-pulmonaire (fibroscopie broncho-pulmonaire);54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00544;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
644;23/05/17;27/11/18;674144,56750500;6827095,32006000;74289;Urgences chirurgie;Accueil urgences chirurgie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00091;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
645;23/05/17;27/11/18;674144,56750500;6827095,32006000;74290;Urgences médecine;Accueil urgences médecine;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00093;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
646;23/05/17;27/11/18;674144,56750500;6827095,32006000;74291;Salle de déchocage;Salle d'accueil des urgences vitales (SAUV) - déchocage;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00518;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
647;23/05/17;27/11/18;674144,56750500;6827095,32006000;74292;Unité d'hospitalisation de courte durée;Unité d'hospitalisation de courte durée (UHCD), lits porte;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00605;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
648;23/05/17;27/11/18;674144,56750500;6827095,32006000;74296;Echographie;Salle d'échographie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00539;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
649;23/05/17;27/11/18;674144,56750500;6827095,32006000;74297;Radiologie conventionnelle;Salle de radiologie conventionnelle;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00530;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
650;23/05/17;27/11/18;674144,56750500;6827095,32006000;74298;Scanner;Salle de scanner (TDM);54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00533;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
651;23/05/17;27/11/18;674144,56750500;6827095,32006000;74256;Hospitalisation complète;Hospitalisation complète (HC) cardiologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00294;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
652;23/05/17;27/11/18;674144,56750500;6827095,32006000;74257;Unité de surveillance continue;Unité de surveillance continue (USC) cardiologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00589;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
653;23/05/17;27/11/18;674144,56750500;6827095,32006000;74259;USIC;Unité de soins intensifs cardiologie (USIC);54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00583;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
654;23/05/17;27/11/18;674144,56750500;6827095,32006000;74262;Echographie cardiaque;Salle d'échographie cardiaque;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00540;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
655;23/05/17;27/11/18;674144,56750500;6827095,32006000;74263;Coronarographie;Salle de coronarographie diagnostique et interventionnelle;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00522;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
656;23/05/17;27/11/18;674144,56750500;6827095,32006000;74266;Salle d'électrophysiologie;Salle d'électro-physiologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00543;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
657;23/05/17;27/11/18;674144,56750500;6827095,32006000;74269;Hospitalisation orthopédie;Hospitalisation complète (HC) chirurgie orthopédique et traumatologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00301;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
658;23/05/17;27/11/18;674144,56750500;6827095,32006000;74273;Ambulatoire viscérale;Chirurgie ambulatoire viscérale et digestive;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00161;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
659;23/05/17;27/11/18;674144,56750500;6827095,32006000;74942;SSPI;Salle de surveillance post-interventionnelle SSPI (réveil);54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00535;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
660;23/05/17;27/11/18;674144,56750500;6827095,32006000;74265;Hospitalisation rythmologique;Hospitalisation complète (HC) rythmologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00494;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
661;23/05/17;27/11/18;674144,56750500;6827095,32006000;74270;Ambulatoire orthopédie;Chirurgie ambulatoire orthopédique et traumatologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00152;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
662;23/05/17;27/11/18;674144,56750500;6827095,32006000;74272;Hospitalisation viscérale;Hospitalisation complète (HC) chirurgie viscérale et digestive;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00307;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
663;23/05/17;27/11/18;674144,56750500;6827095,32006000;201013;Consultation anesthésie;Consultation anesthésie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00168;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
664;23/05/17;27/11/18;674144,56750500;6827095,32006000;201014;Consultation cardiologique;Consultation cardiologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00173;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
665;23/05/17;27/11/18;674144,56750500;6827095,32006000;201015;Consultation coronarographie;Consultation cardiologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00173;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
666;23/05/17;27/11/18;674144,56750500;6827095,32006000;201016;Consultation ORL;Consultation oto-rhino-laryngologie (ORL) et chirurgie cervico-faciale;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00237;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
667;23/05/17;27/11/18;674144,56750500;6827095,32006000;201017;Consultation orthopédie adulte;Consultation chirurgie orthopédique et traumatologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00184;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
668;23/05/17;27/11/18;674144,56750500;6827095,32006000;201018;Consultation orthopédie infantile;Consultation chirurgie orthopédique et traumatologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00184;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
669;23/05/17;27/11/18;674144,56750500;6827095,32006000;201019;Consultation radiologie;Consultation imagerie médicale (radiologie);54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00210;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
670;23/05/17;27/11/18;674144,56750500;6827095,32006000;201020;Consultation scanner;Consultation scanner (TDM);54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00255;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
671;23/05/17;27/11/18;674144,56750500;6827095,32006000;201041;Consultation vasculaire;Consultation chirurgie vasculaire;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00188;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
672;23/05/17;27/11/18;674144,56750500;6827095,32006000;201042;Consultation viscéral;Consultation chirurgie viscérale et digestive;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00189;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
673;23/05/17;27/11/18;674144,56750500;6827095,32006000;201043;Hospitalisation Orthopédie Chirurgie Infantile;Hospitalisation complète (HC) chirurgie orthopédique et traumatologie;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00301;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
674;23/05/17;27/11/18;674144,56750500;6827095,32006000;201044;Réeducation fonctionnelle cardiaque;Hospitalisation de jour (HDJ) SSR affections cardio-vasculaires;54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00367;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
675;23/05/17;27/11/18;674144,56750500;6827095,32006000;74286;Gastro entérologie;Salle d'endoscopie digestive (fibroscopie digestive);54,BOULEVARD ARISTIDE BRIAND;77000;Melun;Non renseigné;77288;59445;UO_00546;uo;54 Boulevard Aristide Briand 77000 Melun;0,85158182
46986;26/06/18;27/11/18;674987,62301600;6827115,43084000;263522;Service d'aide à domicile mandataire;Aide à domicile mandataire;80BIS,RUE DU GENERAL DE GAULLE;77000;Melun;Non renseigné;77288;263372;UO_00903;uo;80 Rue du Général de Gaulle 77000 Melun;0,84958182
46987;26/06/18;27/11/18;674987,62301600;6827115,43084000;263521;Service d'aide à domicile prestataire;Aide à domicile prestataire;80BIS,RUE DU GENERAL DE GAULLE;77000;Melun;Non renseigné;77288;263372;UO_00904;uo;80 Rue du Général de Gaulle 77000 Melun;0,84958182
676;23/05/17;27/11/18;673823,57250700;6827610,89894000;72483;Endoscopie digestive - HDJ;Hospitalisation de jour (HDJ) gastro-entérologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00335;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
677;23/05/17;27/11/18;673823,57250700;6827610,89894000;72308;Hospitalisation ORL;Hospitalisation complète (HC) oto-rhino-laryngologie (ORL) et chirurgie cervico-faciale;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00485;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
678;23/05/17;27/11/18;673823,57250700;6827610,89894000;72684;endoscopie digestive;Salle d'endoscopie digestive (fibroscopie digestive);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00546;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
679;23/05/17;27/11/18;673823,57250700;6827610,89894000;72688;salle de réveil;Salle de surveillance post-interventionnelle SSPI (réveil);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00535;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
680;23/05/17;27/11/18;673823,57250700;6827610,89894000;72689;radiologie conventionnelle;Salle de radiologie conventionnelle;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00530;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
681;23/05/17;27/11/18;673823,57250700;6827610,89894000;72690;scintigraphie;Salle de scintigraphie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00534;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
682;23/05/17;27/11/18;673823,57250700;6827610,89894000;72691;PET SCAN;Salle de TEP TDM (pet scan);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00537;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
683;23/05/17;27/11/18;673823,57250700;6827610,89894000;72692;échographie mammographie;Salle de mammographie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00526;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
684;23/05/17;27/11/18;673823,57250700;6827610,89894000;72686;bloc opératoire;Bloc opératoire;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00120;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
685;23/05/17;27/11/18;673823,57250700;6827610,89894000;72310;Hopsitalisation chirurgie plastique, réparatrice et esthétique;Hospitalisation complète (HC) chirurgie plastique, reconstructrice et esthétique;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00302;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
686;23/05/17;27/11/18;673823,57250700;6827610,89894000;72314;Hospitalisation stomatologie;Hospitalisation complète (HC) stomatologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00498;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
687;23/05/17;27/11/18;673823,57250700;6827610,89894000;72324;Hospitalisation de jour oncologie;Hospitalisation de jour (HDJ) cancérologie oncologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00330;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
688;23/05/17;27/11/18;673823,57250700;6827610,89894000;72325;Radiothérapie;Unité de radiothérapie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00564;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
689;23/05/17;27/11/18;673823,57250700;6827610,89894000;72326;Hospitalisation soins de supports LISP;Lits identifiés de soins palliatifs (LISP);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00500;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
690;23/05/17;27/11/18;673823,57250700;6827610,89894000;72300;Hospitalisation orthopédie Traumatologie;Hospitalisation complète (HC) chirurgie orthopédique et traumatologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00301;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
691;23/05/17;27/11/18;673823,57250700;6827610,89894000;72302;Hospitalisation urologie;Hospitalisation complète (HC) chirurgie urologique (urologie);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00305;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
692;23/05/17;27/11/18;673823,57250700;6827610,89894000;72304;Hospitalisation viscérale;Hospitalisation complète (HC) chirurgie viscérale et digestive;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00307;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
693;23/05/17;27/11/18;673823,57250700;6827610,89894000;72306;Hospitalisation vasculaire;Hospitalisation complète (HC) chirurgie vasculaire;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00306;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
694;23/05/17;27/11/18;673823,57250700;6827610,89894000;72312;Hospitalisation ophtalmologie;Hospitalisation complète (HC) ophtalmologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00484;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
695;23/05/17;27/11/18;673823,57250700;6827610,89894000;72329;Hospitalisation LISP soins de supports;Lits identifiés de soins palliatifs (LISP);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00500;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
696;23/05/17;27/11/18;673823,57250700;6827610,89894000;104465;Ambulatoire Chirurgie Maxillo-faciale;Chirurgie ambulatoire maxillo-faciale;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00148;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
697;23/05/17;27/11/18;673823,57250700;6827610,89894000;104468;Ambulatoire Chirurgie Plastique Reconstructrice Esthétique;Chirurgie ambulatoire plastique, reconstructrice et esthétique;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00154;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
698;23/05/17;27/11/18;673823,57250700;6827610,89894000;104471;Ambulatoire Chirurgie Viscérale;Chirurgie ambulatoire viscérale et digestive;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00161;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
699;23/05/17;27/11/18;673823,57250700;6827610,89894000;104475;Ambulatoire Ophtalmologie;Chirurgie ambulatoire ophtalmologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00151;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
700;23/05/17;27/11/18;673823,57250700;6827610,89894000;104480;Ambulatoire Stomatologie;Chirurgie ambulatoire stomatologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00157;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
701;23/05/17;27/11/18;673823,57250700;6827610,89894000;104482;Ambulatoire Urologie;Chirurgie ambulatoire urologique (urologie);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00159;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
702;23/05/17;27/11/18;673823,57250700;6827610,89894000;104484;Echographie;Salle d'échographie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00539;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
703;23/05/17;27/11/18;673823,57250700;6827610,89894000;104485;Salle de panoramique dentaire;Salle de panoramique dentaire;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00529;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
704;23/05/17;27/11/18;673823,57250700;6827610,89894000;104473;Ambulatoire Gynécologie;Chirurgie ambulatoire gynécologique;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00147;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
705;23/05/17;27/11/18;673823,57250700;6827610,89894000;104477;Ambulatoire ORL;Chirurgie ambulatoire oto-rhino-laryngologie (ORL) et cervico-faciale;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00153;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
706;23/05/17;27/11/18;673823,57250700;6827610,89894000;104483;Ambulatoire Vasculaire;Chirurgie ambulatoire vasculaire;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00160;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
707;23/05/17;27/11/18;673823,57250700;6827610,89894000;159869;Consultations algologie;Consultation évaluation et traitement de la douleur (algologie);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00200;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
708;23/05/17;27/11/18;673823,57250700;6827610,89894000;159871;Consultations anesthésie;Consultation anesthésie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00168;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
709;23/05/17;27/11/18;673823,57250700;6827610,89894000;159872;Consultations cardiologie;Consultation cardiologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00173;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
710;23/05/17;27/11/18;673823,57250700;6827610,89894000;159873;Consultations de phlébologie;Consultation médecine vasculaire (angiologie, phlébologie);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00222;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
711;23/05/17;27/11/18;673823,57250700;6827610,89894000;159875;Consultations dermatologie;Consultation dermatologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00190;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
712;23/05/17;27/11/18;673823,57250700;6827610,89894000;159877;Consultations esthétique, réparatrice et plastique;Consultation chirurgie plastique, reconstructrice et esthétique;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00185;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
713;23/05/17;27/11/18;673823,57250700;6827610,89894000;159879;Consultations gynéco obstétrique;Consultation gynécologie obstétrique;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00204;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
714;23/05/17;27/11/18;673823,57250700;6827610,89894000;159880;Consultations hématologie;Consultation hématologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00205;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
715;23/05/17;27/11/18;673823,57250700;6827610,89894000;159882;Consultations neurologie;Consultation neurologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00228;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
716;23/05/17;27/11/18;673823,57250700;6827610,89894000;159883;Consultations oncologie;Consultation cancérologie oncologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00172;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
717;23/05/17;27/11/18;673823,57250700;6827610,89894000;159884;Consultations ophtalmologie;Consultation ophtalmologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00234;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
718;23/05/17;27/11/18;673823,57250700;6827610,89894000;159885;Consultations ORL et cervico facial;Consultation oto-rhino-laryngologie (ORL) et chirurgie cervico-faciale;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00237;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
719;23/05/17;27/11/18;673823,57250700;6827610,89894000;159887;Consultations orthopédie traumatologie;Consultation chirurgie orthopédique et traumatologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00184;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
720;23/05/17;27/11/18;673823,57250700;6827610,89894000;159889;Consultations pédiatrie;Consultation pédiatrie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00239;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
721;23/05/17;27/11/18;673823,57250700;6827610,89894000;159890;Consultations stomato et maxillo faciale;Consultation chirurgie maxillo-faciale et stomatologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00183;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
722;23/05/17;27/11/18;673823,57250700;6827610,89894000;159892;Consultations urologie;Consultation chirurgie urologique (urologie);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00187;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
723;23/05/17;27/11/18;673823,57250700;6827610,89894000;159893;Consultations vasculaires artères et veines;Consultation médecine vasculaire (angiologie, phlébologie);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00222;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
724;23/05/17;27/11/18;673823,57250700;6827610,89894000;159894;Consultations viscéral;Consultation chirurgie viscérale et digestive;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00189;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
725;23/05/17;27/11/18;673823,57250700;6827610,89894000;159896;Hospitalisation gynécologie;Hospitalisation complète (HC) chirurgie gynécologique;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00299;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
726;23/05/17;27/11/18;673823,57250700;6827610,89894000;159897;Hospitalisation surveillance continue;Unité de surveillance continue (USC) médecine et chirurgie (polyvalente);41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00598;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
727;23/05/17;27/11/18;673823,57250700;6827610,89894000;104478;Ambulatoire Orthopédie Traumatologie;Chirurgie ambulatoire orthopédique et traumatologie;41,AVENUE DE CORBEIL;77000;Melun;Non renseigné;77288;59444;UO_00152;uo;41 Avenue de Corbeil 77000 Melun;0,84791818
47620;23/10/18;27/11/18;674657,47218600;6825609,44789000;265470;Residence Autonomie Blanche de Castille;Hébergement pour personnes âgées autonomes;17,RUE EUGENE GONON;77000;Melun;Non;77288;265226;UO_00911;uo;17 Rue Eugène Gonon 77000 Melun;0,84626364
